Time stamp, File name, Build version, Zone tolerance, lambda (nm), P (um), Q (um), Obscuration sigma, NA, Zernikes, Custom mask index, ZP tilt (rad), Azimuthal (deg), CRA (deg), Anamorphic fac, ZPC phase (deg), ZPC apodization, Ap function, ZPC inner rad, ZPC outer rad, Zone bias (nm), File format, Tone reversal, Buttressing, Buttress width, Buttress period, Off-axis centering, WRV blocksize, Multiple patterning N, Multiple patterning i, Layer number, Curl on, Exec string
2019-01-18 17:27:21,Micron_objective,ZPGen v2.7, 0.0050,13.5000,625.0000,750000.0000,0.2000,0.0900,0,0.0000,0.1047,-90.0000,0.0000,1.0000,0.0000,1.0000,0,0.0000,0.0000,16.0000,1,1,1,1.0000,6.0000,0,1000000,1,1,1,0 ,./src/bin/ZPGen  0.0050  13.5000  625.0000  750000.0000  0.2000  0.0900  0  0.0000  0.1047  -90.0000  0.0000  1.0000  0.0000  1.0000  0  0.0000  0.0000  16.0000  1  1  1  1.0000  6.0000  0  1000000  1  1  1  0 src/ZPFiles/Micron_objective
2019-01-18 17:27:51,Micron_objective,ZPGen v2.7, 0.0050,13.5000,625.0000,750000.0000,0.2000,0.0900,0,0.0000,0.1047,-90.0000,0.0000,1.0000,0.0000,1.0000,0,0.0000,0.0000,16.0000,1,0,1,1.0000,6.0000,0,1000000,1,1,1,0 ,./src/bin/ZPGen  0.0050  13.5000  625.0000  750000.0000  0.2000  0.0900  0  0.0000  0.1047  -90.0000  0.0000  1.0000  0.0000  1.0000  0  0.0000  0.0000  16.0000  1  0  1  1.0000  6.0000  0  1000000  1  1  1  0 src/ZPFiles/Micron_objective
